dataset,n,d,n_classes,method,k_selected,selected_features,trustworthiness,knn_overlap,cluster_ari,wass_persist,importance_time_sec
sonar,208,60,2,nrs,57,0|1|2|3|4|5|8|9|10|11|12|13|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9982092907092908,0.8894230769230771,0.7396226415094339,1.3805932741970461,0.04244712499999537
sonar,208,60,2,nrs,58,0|1|2|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9987412587412587,0.9048076923076925,0.7396226415094339,1.4092179807127958,0.04244712499999537
sonar,208,60,2,nrs,59,0|1|2|3|4|5|6|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9995629370629371,0.9528846153846154,1.0,0.0,0.04244712499999537
sonar,208,60,2,nrs,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,1.0,1.0,1.0,0.0,0.04244712499999537
sonar,208,60,2,relieff,1,11,0.5901573426573427,0.10048076923076922,-0.008153803757558073,3.45318001991857,0.1098161670000053
sonar,208,60,2,relieff,2,10|11,0.6416258741258741,0.1278846153846154,-0.0067942289982605136,23.351017014504695,0.1098161670000053
sonar,208,60,2,relieff,3,9|10|11,0.6631618381618382,0.14086538461538461,0.00954653937947494,44.48791830790463,0.1098161670000053
sonar,208,60,2,relieff,4,9|10|11|35,0.7307717282717283,0.20576923076923076,-0.007322059555493396,72.6869136365769,0.1098161670000053
sonar,208,60,2,relieff,5,8|9|10|11|35,0.7390384615384615,0.20625000000000002,0.06323803939659149,94.8174847973423,0.1098161670000053
sonar,208,60,2,relieff,6,8|9|10|11|35|44,0.7946028971028971,0.24375000000000002,0.11961017839076928,122.38781507837463,0.1098161670000053
sonar,208,60,2,relieff,7,8|9|10|11|35|44|47,0.807524975024975,0.2644230769230769,0.21458500233419978,137.8893991447491,0.1098161670000053
sonar,208,60,2,relieff,8,8|9|10|11|12|35|44|47,0.8278571428571428,0.28221153846153846,0.1378495204646765,151.99109524665548,0.1098161670000053
sonar,208,60,2,relieff,9,8|9|10|11|12|35|44|47|48,0.8260414585414586,0.26826923076923076,0.13140684161353242,150.60708512744966,0.1098161670000053
sonar,208,60,2,relieff,10,8|9|10|11|12|35|44|45|47|48,0.831446053946054,0.27884615384615385,0.24456184309725487,152.3478963048076,0.1098161670000053
sonar,208,60,2,relieff,11,8|9|10|11|12|35|36|44|45|47|48,0.828951048951049,0.28125,0.39060333761232346,151.6436849067466,0.1098161670000053
sonar,208,60,2,relieff,12,8|9|10|11|12|35|36|44|45|46|47|48,0.8290284715284715,0.27403846153846156,0.4690992294259021,153.77263814993873,0.1098161670000053
sonar,208,60,2,relieff,13,8|9|10|11|12|35|36|43|44|45|46|47|48,0.8360989010989011,0.28557692307692306,0.5015136920324755,145.84474298884479,0.1098161670000053
sonar,208,60,2,relieff,14,8|9|10|11|12|30|35|36|43|44|45|46|47|48,0.8573451548451548,0.32115384615384623,0.498925115413211,128.6381297135384,0.1098161670000053
sonar,208,60,2,relieff,15,8|9|10|11|12|20|30|35|36|43|44|45|46|47|48,0.8872227772227772,0.37451923076923077,0.498925115413211,124.54407904739656,0.1098161670000053
sonar,208,60,2,relieff,16,8|9|10|11|12|20|30|33|35|36|43|44|45|46|47|48,0.8968106893106893,0.39903846153846156,0.5387720751640432,115.93068212757181,0.1098161670000053
sonar,208,60,2,relieff,17,8|9|10|11|12|20|27|30|33|35|36|43|44|45|46|47|48,0.906008991008991,0.4326923076923077,0.5780753527715145,101.83102395223146,0.1098161670000053
sonar,208,60,2,relieff,18,8|9|10|11|12|20|27|30|31|33|35|36|43|44|45|46|47|48,0.9093981018981019,0.4375,0.5269974271608372,94.95956989479399,0.1098161670000053
sonar,208,60,2,relieff,19,8|9|10|11|12|20|27|30|31|33|34|35|36|43|44|45|46|47|48,0.9112987012987013,0.4389423076923077,0.7511109403613918,91.29889238615097,0.1098161670000053
sonar,208,60,2,relieff,20,7|8|9|10|11|12|20|27|30|31|33|34|35|36|43|44|45|46|47|48,0.9181218781218781,0.44855769230769227,0.7004527802743814,78.8715275094255,0.1098161670000053
sonar,208,60,2,relieff,21,7|8|9|10|11|12|20|27|28|30|31|33|34|35|36|43|44|45|46|47|48,0.919572927072927,0.4552884615384615,0.7511109403613918,70.29074921577508,0.1098161670000053
sonar,208,60,2,relieff,22,7|8|9|10|11|12|19|20|27|28|30|31|33|34|35|36|43|44|45|46|47|48,0.9233666333666334,0.4721153846153846,0.6706030150753769,61.93942940789226,0.1098161670000053
sonar,208,60,2,relieff,23,7|8|9|10|11|12|19|20|27|28|30|31|33|34|35|36|42|43|44|45|46|47|48,0.9280894105894106,0.47740384615384623,0.6679555585573416,58.43532815796361,0.1098161670000053
sonar,208,60,2,relieff,24,7|8|9|10|11|12|16|19|20|27|28|30|31|33|34|35|36|42|43|44|45|46|47|48,0.9365109890109891,0.5134615384615385,0.6520773919600319,51.493625292861594,0.1098161670000053
sonar,208,60,2,relieff,25,7|8|9|10|11|12|16|19|20|27|28|29|30|31|33|34|35|36|42|43|44|45|46|47|48,0.937455044955045,0.5091346153846155,0.5909468988203298,49.96850929500893,0.1098161670000053
sonar,208,60,2,relieff,26,7|8|9|10|11|12|16|19|20|27|28|29|30|31|33|34|35|36|41|42|43|44|45|46|47|48,0.9381718281718282,0.5197115384615385,0.7327000427899015,48.36945592375058,0.1098161670000053
sonar,208,60,2,relieff,27,7|8|9|10|11|12|16|19|20|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9385864135864136,0.5235576923076923,0.7114096868566475,45.06671903974971,0.1098161670000053
sonar,208,60,2,relieff,28,7|8|9|10|11|12|16|19|20|25|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9442932067932068,0.5466346153846153,0.7285133161810723,44.388631038112486,0.1098161670000053
sonar,208,60,2,relieff,29,7|8|9|10|11|12|16|19|20|25|26|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9438361638361639,0.5504807692307693,0.729976312194897,42.13554683346583,0.1098161670000053
sonar,208,60,2,relieff,30,7|8|9|10|11|12|15|16|19|20|25|26|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9488736263736264,0.5663461538461538,0.7472965651749919,41.34872278650936,0.1098161670000053
sonar,208,60,2,relieff,31,7|8|9|10|11|12|15|16|19|20|24|25|26|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9490884115884116,0.5788461538461539,0.7661650538594985,40.645428524945416,0.1098161670000053
sonar,208,60,2,relieff,32,7|8|9|10|11|12|15|16|19|20|21|24|25|26|27|28|29|30|31|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9533666333666334,0.5879807692307691,0.745898626749975,38.4274002144288,0.1098161670000053
sonar,208,60,2,relieff,33,7|8|9|10|11|12|15|16|19|20|21|24|25|26|27|28|29|30|31|32|33|34|35|36|40|41|42|43|44|45|46|47|48,0.9546103896103896,0.5879807692307693,0.7685237483953787,37.827313975386566,0.1098161670000053
sonar,208,60,2,relieff,34,7|8|9|10|11|12|15|16|19|20|21|24|25|26|27|28|29|30|31|32|33|34|35|36|38|40|41|42|43|44|45|46|47|48,0.954050949050949,0.6024038461538461,0.8233028254904681,35.85484597478952,0.1098161670000053
sonar,208,60,2,relieff,35,7|8|9|10|11|12|15|16|19|20|21|22|24|25|26|27|28|29|30|31|32|33|34|35|36|38|40|41|42|43|44|45|46|47|48,0.957475024975025,0.6173076923076923,0.8041660932984726,33.554852622778185,0.1098161670000053
sonar,208,60,2,relieff,36,7|8|9|10|11|12|15|16|19|20|21|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|40|41|42|43|44|45|46|47|48,0.9589335664335664,0.6201923076923077,0.8031491524837615,33.84415714676721,0.1098161670000053
sonar,208,60,2,relieff,37,7|8|9|10|11|12|15|16|19|20|21|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|40|41|42|43|44|45|46|47|48|51,0.9643056943056943,0.6254807692307692,0.8031491524837615,33.92737011429948,0.1098161670000053
sonar,208,60,2,relieff,38,7|8|9|10|11|12|14|15|16|19|20|21|22|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|40|41|42|43|44|45|46|47|48|51,0.9652497502497502,0.6375000000000001,0.8233028254904681,34.369083416622146,0.1098161670000053
sonar,208,60,2,relieff,39,7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|40|41|42|43|44|45|46|47|48|51,0.9661988011988012,0.6408653846153846,0.7839809296781883,33.348352494771966,0.1098161670000053
sonar,208,60,2,relieff,40,5|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|40|41|42|43|44|45|46|47|48|51,0.9689610389610389,0.6629807692307692,0.7839809296781883,27.05523635463609,0.1098161670000053
sonar,208,60,2,relieff,41,5|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|51,0.9691508491508491,0.6673076923076923,0.8020826089979834,24.4895841250558,0.1098161670000053
sonar,208,60,2,relieff,42,5|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|51,0.9691833166833167,0.6682692307692307,0.7839809296781883,25.01037410319788,0.1098161670000053
sonar,208,60,2,relieff,43,5|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51,0.9708291708291709,0.6759615384615384,0.8020826089979834,26.123646607442335,0.1098161670000053
sonar,208,60,2,relieff,44,5|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|53,0.9762837162837162,0.7,0.8020826089979834,23.377891031812446,0.1098161670000053
sonar,208,60,2,relieff,45,5|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9783816183816184,0.7216346153846155,0.8214627803662369,17.160897916352337,0.1098161670000053
sonar,208,60,2,relieff,46,5|7|8|9|10|11|12|13|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9787162837162837,0.7235576923076923,0.8214627803662369,15.825298425989402,0.1098161670000053
sonar,208,60,2,relieff,47,4|5|7|8|9|10|11|12|13|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9823501498501499,0.7384615384615384,0.8214627803662369,13.54007691217841,0.1098161670000053
sonar,208,60,2,relieff,48,4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.983041958041958,0.7423076923076924,0.8214627803662369,12.192517157732446,0.1098161670000053
sonar,208,60,2,relieff,49,1|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9849875124875125,0.7533653846153846,0.8214627803662369,11.044587974307058,0.1098161670000053
sonar,208,60,2,relieff,50,1|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9875024975024975,0.7586538461538462,0.840928608067686,8.511222169441147,0.1098161670000053
sonar,208,60,2,relieff,51,0|1|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9871828171828172,0.7701923076923077,0.840928608067686,7.62708117571356,0.1098161670000053
sonar,208,60,2,relieff,52,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53,0.9881643356643357,0.78125,0.8382180539273154,7.722861912003296,0.1098161670000053
sonar,208,60,2,relieff,53,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|50|51|52|53|59,0.9934065934065934,0.8033653846153848,0.8382180539273154,3.868550148771017,0.1098161670000053
sonar,208,60,2,relieff,54,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|59,0.9948076923076923,0.8240384615384617,0.8993528749854494,4.07098289516169,0.1098161670000053
sonar,208,60,2,relieff,55,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|57|59,0.9958866133866134,0.8475961538461539,0.8382180539273154,4.1132298002909495,0.1098161670000053
sonar,208,60,2,relieff,56,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|55|57|59,0.9975,0.8687500000000001,0.918434044920381,4.133589172638925,0.1098161670000053
sonar,208,60,2,relieff,57,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|57|59,0.9980519480519481,0.8783653846153847,0.9590391165774291,1.3672476432034655,0.1098161670000053
sonar,208,60,2,relieff,58,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|57|58|59,0.9987112887112887,0.9024038461538464,0.7396226415094339,1.3730536244669322,0.1098161670000053
sonar,208,60,2,relieff,59,0|1|2|3|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9993456543456544,0.9375000000000001,1.0,1.4095191620922547,0.1098161670000053
sonar,208,60,2,relieff,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,1.0,1.0,1.0,0.0,0.1098161670000053
sonar,208,60,2,mutual_info,1,11,0.5901573426573427,0.10048076923076922,-0.008153803757558073,3.45318001991857,0.03500779099999818
sonar,208,60,2,mutual_info,2,10|11,0.6416258741258741,0.1278846153846154,-0.0067942289982605136,23.351017014504695,0.03500779099999818
sonar,208,60,2,mutual_info,3,10|11|48,0.6972827172827173,0.15673076923076928,0.017039546867496945,56.85754843219874,0.03500779099999818
sonar,208,60,2,mutual_info,4,10|11|47|48,0.7095104895104896,0.1692307692307692,0.1303224704154649,78.34871477231451,0.03500779099999818
sonar,208,60,2,mutual_info,5,9|10|11|47|48,0.7219105894105894,0.17884615384615385,0.08121603759729769,98.4525907435175,0.03500779099999818
sonar,208,60,2,mutual_info,6,8|9|10|11|47|48,0.7371528471528472,0.1870192307692308,0.12433075550267698,113.88686580286293,0.03500779099999818
sonar,208,60,2,mutual_info,7,8|9|10|11|36|47|48,0.7758616383616384,0.23701923076923076,0.19260772659732542,131.36947431228492,0.03500779099999818
sonar,208,60,2,mutual_info,8,8|9|10|11|36|45|47|48,0.7955869130869131,0.24326923076923082,0.24816544362908605,140.51852382222708,0.03500779099999818
sonar,208,60,2,mutual_info,9,7|8|9|10|11|36|45|47|48,0.8075649350649351,0.25,0.21241388626232607,147.99987422970284,0.03500779099999818
sonar,208,60,2,mutual_info,10,7|8|9|10|11|36|38|45|47|48,0.8157542457542457,0.26249999999999996,0.2863327105439419,148.48741896340033,0.03500779099999818
sonar,208,60,2,mutual_info,11,7|8|9|10|11|19|36|38|45|47|48,0.8635964035964037,0.3389423076923077,0.27006723147159695,154.907883450039,0.03500779099999818
sonar,208,60,2,mutual_info,12,7|8|9|10|11|19|36|38|45|47|48|57,0.8635914085914086,0.34086538461538457,0.2963760619986773,146.44188012860303,0.03500779099999818
sonar,208,60,2,mutual_info,13,7|8|9|10|11|19|20|36|38|45|47|48|57,0.8720254745254745,0.3581730769230769,0.2963760619986773,141.19767652701464,0.03500779099999818
sonar,208,60,2,mutual_info,14,7|8|9|10|11|19|20|32|36|38|45|47|48|57,0.8947427572427572,0.3923076923076923,0.2963760619986773,124.04558664872494,0.03500779099999818
sonar,208,60,2,mutual_info,15,7|8|9|10|11|19|20|32|35|36|38|45|47|48|57,0.8961963036963037,0.39615384615384613,0.35426952228635006,119.86429508288549,0.03500779099999818
sonar,208,60,2,mutual_info,16,7|8|9|10|11|15|19|20|32|35|36|38|45|47|48|57,0.9160614385614385,0.4375,0.23299675807105227,99.90886112346472,0.03500779099999818
sonar,208,60,2,mutual_info,17,7|8|9|10|11|15|16|19|20|32|35|36|38|45|47|48|57,0.9218281718281718,0.4519230769230769,0.011842135350603338,89.30173008339604,0.03500779099999818
sonar,208,60,2,mutual_info,18,7|8|9|10|11|14|15|16|19|20|32|35|36|38|45|47|48|57,0.9270204795204795,0.4653846153846154,0.004185790936712134,88.19189638266845,0.03500779099999818
sonar,208,60,2,mutual_info,19,7|8|9|10|11|14|15|16|19|20|24|32|35|36|38|45|47|48|57,0.9352522477522478,0.5072115384615384,-0.006662451976851626,82.6846415290285,0.03500779099999818
sonar,208,60,2,mutual_info,20,7|8|9|10|11|14|15|16|19|20|24|32|35|36|38|45|47|48|57|58,0.9439310689310689,0.5153846153846153,-0.01336466441474519,69.29860291878771,0.03500779099999818
sonar,208,60,2,mutual_info,21,7|8|9|10|11|14|15|16|19|20|22|24|32|35|36|38|45|47|48|57|58,0.9487687312687313,0.5264423076923077,0.010212564148510623,61.58677446166869,0.03500779099999818
sonar,208,60,2,mutual_info,22,7|8|9|10|11|14|15|16|19|20|22|24|28|32|35|36|38|45|47|48|57|58,0.9597327672327672,0.5629807692307692,0.011295928500496525,57.93338490177645,0.03500779099999818
sonar,208,60,2,mutual_info,23,7|8|9|10|11|14|15|16|19|20|21|22|24|28|32|35|36|38|45|47|48|57|58,0.960531968031968,0.551923076923077,0.022084987620613193,54.902271770226896,0.03500779099999818
sonar,208,60,2,mutual_info,24,7|8|9|10|11|14|15|16|19|20|21|22|24|28|32|35|36|38|42|45|47|48|57|58,0.9651998001998002,0.5721153846153846,0.022084987620613193,49.67530694617592,0.03500779099999818
sonar,208,60,2,mutual_info,25,7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|38|42|45|47|48|57|58,0.9643831168831168,0.5740384615384615,0.028773491552532626,45.291446626065664,0.03500779099999818
sonar,208,60,2,mutual_info,26,7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|38|42|45|46|47|48|57|58,0.9648376623376623,0.5793269230769231,0.04092406044168927,41.82152010610524,0.03500779099999818
sonar,208,60,2,mutual_info,27,7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|42|45|46|47|48|57|58,0.9656193806193806,0.5783653846153846,0.028773491552532626,41.037677021450236,0.03500779099999818
sonar,208,60,2,mutual_info,28,7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|42|45|46|47|48|51|57|58,0.9687062937062937,0.5951923076923077,0.8233028254904681,39.93398264141098,0.03500779099999818
sonar,208,60,2,mutual_info,29,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|42|45|46|47|48|51|57|58,0.9729295704295704,0.6038461538461538,0.8993528749854494,35.50882970511544,0.03500779099999818
sonar,208,60,2,mutual_info,30,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|42|45|46|47|48|51|54|57|58,0.9716908091908092,0.5995192307692307,0.8988189402968902,35.54552519594625,0.03500779099999818
sonar,208,60,2,mutual_info,31,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|42|43|45|46|47|48|51|54|57|58,0.9723976023976024,0.6096153846153847,0.8604822611867264,31.8463236133029,0.03500779099999818
sonar,208,60,2,mutual_info,32,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|39|42|43|45|46|47|48|51|54|57|58,0.9725974025974026,0.614423076923077,0.8624978223829292,30.81185189160751,0.03500779099999818
sonar,208,60,2,mutual_info,33,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58,0.9715584415584415,0.6120192307692307,0.7851208670871614,29.894427447317174,0.03500779099999818
sonar,208,60,2,mutual_info,34,0|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58,0.9737662337662337,0.6274038461538461,0.8233028254904681,30.403590542947946,0.03500779099999818
sonar,208,60,2,mutual_info,35,0|4|7|8|9|10|11|12|14|15|16|19|20|21|22|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58,0.9816208791208791,0.6552884615384615,0.8624978223829292,23.318911322062178,0.03500779099999818
sonar,208,60,2,mutual_info,36,0|4|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58,0.9823201798201798,0.6519230769230769,0.9003461950559418,22.121232335829323,0.03500779099999818
sonar,208,60,2,mutual_info,37,0|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58,0.9837187812187812,0.6721153846153847,0.9003461950559418,18.920759047768733,0.03500779099999818
sonar,208,60,2,mutual_info,38,0|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58|59,0.9845904095904096,0.6721153846153847,0.9003461950559418,16.968073555604086,0.03500779099999818
sonar,208,60,2,mutual_info,39,0|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58|59,0.985,0.6754807692307693,0.9003461950559418,14.642768028635725,0.03500779099999818
sonar,208,60,2,mutual_info,40,0|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58|59,0.9857067932067932,0.6798076923076923,0.8020826089979834,13.428148369525001,0.03500779099999818
sonar,208,60,2,mutual_info,41,0|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|54|57|58|59,0.9883116883116884,0.6927884615384616,0.8807188703465982,13.56763151021047,0.03500779099999818
sonar,208,60,2,mutual_info,42,0|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|53|54|57|58|59,0.9890209790209791,0.7,0.840928608067686,13.062438479122033,0.03500779099999818
sonar,208,60,2,mutual_info,43,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|53|54|57|58|59,0.988538961038961,0.7057692307692308,0.8214627803662369,11.834090158458462,0.03500779099999818
sonar,208,60,2,mutual_info,44,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|53|54|56|57|58|59,0.9893306693306694,0.7134615384615384,0.8400667547458452,10.520882867240879,0.03500779099999818
sonar,208,60,2,mutual_info,45,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|53|54|55|56|57|58|59,0.9896678321678322,0.71875,0.8009650180940893,9.197634510834058,0.03500779099999818
sonar,208,60,2,mutual_info,46,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|51|52|53|54|55|56|57|58|59,0.989915084915085,0.7326923076923078,0.8400667547458452,6.7005711352897315,0.03500779099999818
sonar,208,60,2,mutual_info,47,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|50|51|52|53|54|55|56|57|58|59,0.9902922077922078,0.739423076923077,0.8400667547458452,5.318823711793064,0.03500779099999818
sonar,208,60,2,mutual_info,48,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9910489510489511,0.75,0.7802240928472843,2.649923420184971,0.03500779099999818
sonar,208,60,2,mutual_info,49,0|1|2|3|4|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|26|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.994050949050949,0.7778846153846154,0.7997948417350528,2.649923420184971,0.03500779099999818
sonar,208,60,2,mutual_info,50,0|1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|26|28|29|31|32|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9942457542457542,0.7951923076923078,0.8391636509851227,1.3330057733055778,0.03500779099999818
sonar,208,60,2,mutual_info,51,0|1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|19|20|21|22|23|24|26|28|29|31|32|33|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9960514485514486,0.8269230769230769,0.8988189402968902,1.3330869481358096,0.03500779099999818
sonar,208,60,2,mutual_info,52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|19|20|21|22|23|24|26|28|29|31|32|33|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9958241758241758,0.8298076923076925,0.9188735901145199,1.4008828513638873,0.03500779099999818
