dataset,n,d,n_resample,seed,method,attribute_j,importance_score,pai_bound,n_pts_dgm_H0,n_pts_dgm_H1,thresh,maxdim,time_method_sec
ionosphere,351,34,280,2,relieff,7,0.24078971250000003,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,8,0.16242809821428575,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,9,0.18576799107142858,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,10,0.06093191964285717,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,11,0.20116494285714293,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,12,0.1002269571428571,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,13,0.23091371964285723,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,14,0.10160468571428564,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,15,0.20564429285714292,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,16,0.07484414285714285,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,17,0.1669038964285714,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,18,0.1355739821428572,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,19,0.14934317678571427,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,20,0.0877052625,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,21,0.1855759410714286,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,22,0.07405135892857145,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,23,0.26001526428571436,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,24,0.13582726249999993,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,25,0.16920664285714274,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,26,0.16977814464285718,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,27,0.19707751249999989,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,28,0.13847318749999998,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,29,0.15973225178571432,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,30,0.10082839999999997,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,31,0.15950696785714305,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,32,0.10916536249999993,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,relieff,33,0.20702584107142855,-1.0,-1,-1,2.0,1,0.11585654199998885
ionosphere,351,34,280,2,mutual_info,0,0.0850931229604106,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,1,0.013163865381413009,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,2,0.2759875400524783,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,3,0.21183379392924673,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,4,0.2734921915969386,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,5,0.32065803176497476,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,6,0.23389778432094133,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,7,0.2539757702620504,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,8,0.17868000078575386,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,9,0.17016777931470828,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,10,0.15639062835147732,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,11,0.16718841037680576,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,12,0.21405164782258734,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,13,0.2578281592631215,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,14,0.23562590529404037,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,15,0.22091031828158725,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,16,0.12673589753278924,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,17,0.18397102475053995,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,18,0.13333973775152486,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,19,0.17831628176262493,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,20,0.27715126361578957,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,21,0.19614919178239676,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,22,0.2160109913495254,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,23,0.2495384591128722,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,24,0.18230237563850427,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,25,0.17958189965489058,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,26,0.25227273672782524,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,27,0.1610316237711309,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,28,0.2286339742280632,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,29,0.17061046696529658,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,30,0.23466161585011425,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,31,0.1937920406941056,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,32,0.26181102329141326,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,mutual_info,33,0.2117034410184564,-1.0,-1,-1,2.0,1,0.02181241700000669
ionosphere,351,34,280,2,variance,0,0.9909038127610283,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,1,0.0,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,2,1.0665395582581765,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,3,0.9631409719906499,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,4,1.0847222530208869,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,5,1.042947892037829,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,6,1.01209110176275,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,7,1.0253763873370247,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,8,1.0317501882435338,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,9,0.960885731644969,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,10,1.021228897540771,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,11,0.9685150990978556,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,12,0.9888657484769037,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,13,1.0198158866640603,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,14,0.9780148795511049,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,15,0.9942539900388332,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,16,1.0268146987080111,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,17,0.9911292509493664,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,18,1.030947291287945,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,19,0.9855713194414284,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,20,1.0309329081938865,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,21,1.0234606712282805,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,22,1.0448566106017974,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,23,1.0098984339795622,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,24,1.0061762145010833,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,25,1.0166541425464206,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,26,1.0719452791076969,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,27,0.979351459804992,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,28,0.9955722564783258,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,29,0.9755392978103922,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,30,1.0396777062113554,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,31,1.0358179823191453,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,32,1.0337226006065305,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,2,variance,33,1.0062865982989417,-1.0,-1,-1,2.0,1,2.3208000015984e-05
ionosphere,351,34,280,3,pai,0,0.12045828998088837,6.436846388119554,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,1,0.0,0.0,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,2,0.15124940872192383,8.048310615779066,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,3,0.21986517310142517,9.074296799073412,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,4,0.1759151592850685,7.705340954385815,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,5,0.21211136877536774,8.692756425814597,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,6,0.19898533821105957,8.130883075604206,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,7,0.1931680589914322,7.692195893896259,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,8,0.22243383526802063,7.899788089938204,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,9,0.16337619721889496,8.278811317796176,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,10,0.21352294087409973,7.108670934974061,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,11,0.2153911590576172,8.09532933148137,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,12,0.16681896895170212,6.438122058839062,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,13,0.1589018926024437,8.094426483543103,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,14,0.08926475048065186,6.13593663166493,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,15,0.22570918500423431,8.739019426697313,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,16,0.21019990742206573,6.481518258494859,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,17,0.27077043056488037,8.063640827883807,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,18,0.15296339243650436,6.396171963167756,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,19,0.1891690269112587,7.717000018204127,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,20,0.15636425465345383,6.568586700583864,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,21,0.19960525631904602,7.730555622767781,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,22,0.17766278982162476,6.634524512518361,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,23,0.22363130003213882,7.594392308653733,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,24,0.20445498079061508,6.924892495317511,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,25,0.2363659292459488,7.877588070420661,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,26,0.17694932222366333,7.759926398542959,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,27,0.1460046023130417,7.282775222622044,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,28,0.21248367428779602,6.955739989890482,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,29,0.20946786552667618,7.885658381274544,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,30,0.24471256136894226,7.009320667189893,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,31,0.2278938889503479,7.799669368503908,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,32,0.24515703320503235,7.664034669717025,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,pai,33,0.23211459815502167,8.553046847736866,279,15,2.0,1,14.725083915999988
ionosphere,351,34,280,3,nrs,0,0.0071428571428572285,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,1,0.0,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,2,0.014285714285714346,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,3,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,4,0.010714285714285787,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,5,0.0071428571428572285,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,6,0.010714285714285787,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,7,-0.0071428571428571175,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,8,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,9,0.0,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,10,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,11,-0.010714285714285676,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,12,-0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,13,-0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,14,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,15,-0.0071428571428571175,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,16,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,17,-0.02499999999999991,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,18,-0.0071428571428571175,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,19,-0.0071428571428571175,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,20,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,21,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,22,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,23,0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,24,-0.0035714285714285587,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,25,0.0,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,26,0.017857142857142905,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,27,-0.014285714285714235,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,28,0.014285714285714346,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,29,-0.014285714285714235,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,30,0.0,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,31,-0.017857142857142794,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,32,-0.0071428571428571175,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,nrs,33,0.0,-1.0,-1,-1,2.0,1,0.031764624999993885
ionosphere,351,34,280,3,relieff,0,0.12142857142857146,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,1,0.0,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,2,0.17784228392857157,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,3,0.1367956571428571,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,4,0.17508519821428564,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,5,0.16765526964285707,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,6,0.14644095,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,7,0.19379441428571414,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,8,0.15385853928571439,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,9,0.15958993571428573,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,10,0.06128742678571429,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,11,0.1832094267857142,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,12,0.08158159821428566,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,13,0.2086033374999999,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,14,0.09996275000000003,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,15,0.17808626071428577,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,16,0.09567231249999988,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,17,0.15882802500000004,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,18,0.13614594107142863,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,19,0.13669487499999997,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,20,0.09382611785714294,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,21,0.16737696785714284,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,22,0.061821819642857156,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,23,0.22474894999999995,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,24,0.1341713910714286,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,25,0.1606275964285714,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,26,0.16449382857142839,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,27,0.1645286517857143,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,28,0.1259618071428571,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,29,0.14797663749999998,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,30,0.0995453678571428,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,31,0.13272987321428575,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,32,0.1200901357142858,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,relieff,33,0.16696147142857146,-1.0,-1,-1,2.0,1,0.11590749999999161
ionosphere,351,34,280,3,mutual_info,0,0.21737616408983862,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,1,0.005125017659179942,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,2,0.27772449798025667,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,3,0.2142030136758879,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,4,0.28243751476061263,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,5,0.3272506064504985,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,6,0.258955212655158,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,7,0.2959313182619887,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,8,0.19545431741669383,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,9,0.18252532774065156,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,10,0.17668082892038162,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,11,0.19859598298274062,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,12,0.25379870482225053,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,13,0.26103152017375386,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,14,0.21817272719428504,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,15,0.2064918576137751,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,16,0.20794545420476895,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,17,0.23259760897806947,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,18,0.1849896346687483,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,19,0.21510155221124494,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,20,0.2565883703781393,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,21,0.21689977673697847,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,22,0.2695147531986506,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,23,0.24549766089540248,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,24,0.172494160211345,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,25,0.22193841363119304,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,26,0.265279195711313,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,27,0.24745792165553282,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,28,0.27335697607251275,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,29,0.1643539777644607,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,30,0.27517658774661524,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,31,0.21230912862195428,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,32,0.2946019427878843,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,mutual_info,33,0.23267993792526198,-1.0,-1,-1,2.0,1,0.021867124999999987
ionosphere,351,34,280,3,variance,0,1.105055931991098,-1.0,-1,-1,2.0,1,2.637499997604209e-05
